sce,year,ABW,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRI,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
SSP4,2088,0.972845326,0.774033529,1.048616883,1.227978802,0.910731328,0.931571332,1.231974495,1.218897784,1.535093274,1.365543401,0.805517118,1.38870687,1.057016547,1.027614322,0.798550687,1.692797207,0.910731328,0.895361515,1.237692848,1.651102428,1.06742773,0.458462892,1.12184382,0.99902658,0.985692884,0.981788186,1.05409873,1.057748256,1.823629969,1.228966299,1.063833873,1.028209556,1.054011424,1.049798171,1.044369246,1.041991351,1.164519292,1.05803586,1.067515945,0.492447385,0.718250817,1.223492679,1.700106464,1.584969979,1.070238015,1.482923955,1.230066975,0.910073671,1.099990353,0.791906949,1.007373274,1.382159394,1.155678968,0.80458671,1.561034476,1.049326231,1.412444155,1.042154053,1.282552111,1.254954657,1.049208127,0.856230211,1.067339746,1.063403972,1.007373274,1.538486225,1.141208068,0.982252748,1.065662836,1.062591032,1.228097823,1.059234042,1.62084806,0.937084762,1.628836271,1.430854366,1.024885421,0.792740529,1.226561931,1.215456343,1.464914966,1.052410987,0.806968278,1.225562707,1.224074848,1.065890395,1.251717298,0.797075859,0.801994207,0.910731328,0.935970544,0.895361515,0.861713759,0.910731328,0.868230764,0.945154615,1.059714718,1.658717648,1.333796653,1.293847942,0.930083887,0.987912997,1.235862555,0.984306554,0.881198409,0.430756542,1.240771867,0.80394497,1.38708809,0.964625305,0.751056837,0.808018773,1.056248108,0.925900023,0.817358312,1.066170775,1.068710232,1.053688679,0.930497322,0.795740679,1.051561147,1.026524034,1.482172594,1.239627405,0.802498094,1.297865083,0.910731328,0.785226902,1.05795129,1.314287805,1.24979112,1.062031467,1.358138628,1.190389126,1.244067268,1.068268743,0.81073423,0.930497322,0.975013277,1.225079377,1.258280831,1.062656168,0.910731328,0.91684218,0.970120273,1.067377425,1.03985361,0.808539745,0.858446912,1.02543205,1.230476161,0.792296786,1.062364116,2.14992231,1.246006715,1.224834169,1.062536855,0.95946641,1.055633465,1.064348606,0.749114307,1.235317892,1.259976676,0.796330316,0.799176214,0.809853184,0.817469647,1.264675256,0.807638101,0.944738133,1.051678298,1.249174946,0.918945127,1.473382272,1.248066352,0.972845326,0.996658554,0.986712714,0.906871372,1.04826156,0.822806238,1.05183217,1.058326343,1.015650349
SSP4,2089,0.971388078,0.768984882,1.048411784,1.231106706,0.908382405,0.929816752,1.235630683,1.222640799,1.543726673,1.370657466,0.801171891,1.395296467,1.056937392,1.027138154,0.794049813,1.694869405,0.908382405,0.89286908,1.241608118,1.653229699,1.067549789,0.451183152,1.122020286,0.998307574,0.984241991,0.980871964,1.054196661,1.057852793,1.839103222,1.232977478,1.062851361,1.024647883,1.053887211,1.049610784,1.044100458,1.04165324,1.1648574,1.058140917,1.067638164,0.485908231,0.711955846,1.227492413,1.711210356,1.594769559,1.070357104,1.489832792,1.230425857,0.907863969,1.098553018,0.787257637,1.006560381,1.389060121,1.157257047,0.800220696,1.569483801,1.049131768,1.419855211,1.04185205,1.286925796,1.25761589,1.049011893,0.852926201,1.067461645,1.063518746,1.006560381,1.547674694,1.1424642,0.981340986,1.0657817,1.062704335,1.23221149,1.059341269,1.63082702,0.93542403,1.630209097,1.437994986,1.024383047,0.788109842,1.229731602,1.218187725,1.473229181,1.052426314,0.802655474,1.228712883,1.227207358,1.066009671,1.255133719,0.792542033,0.797570269,0.908382405,0.934305608,0.89286908,0.858535676,0.908382405,0.865185479,0.943676824,1.059822814,1.663465895,1.33939397,1.296915146,0.927538454,0.987087894,1.239041348,0.983447022,0.878417369,0.424256586,1.243285059,0.799564617,1.391676345,0.963544273,0.745494833,0.80372944,1.056193598,0.924029877,0.813276388,1.066258702,1.068834613,1.053785867,0.928262931,0.791177023,1.051400194,1.026037396,1.489796504,1.242979866,0.798085415,1.302158856,0.908382405,0.780428342,1.057143565,1.31520836,1.252175988,1.062027506,1.363589581,1.19237642,1.248558079,1.068392324,0.806505567,0.928262931,0.974065025,1.228228307,1.260976783,1.06276959,0.908382405,0.914770041,0.96912531,1.067499393,1.039494972,0.804262051,0.855202259,1.024934926,1.233620185,0.787656184,1.062477009,2.156162662,1.249448425,1.227979668,1.06265006,0.958260559,1.055533573,1.064410376,0.741064299,1.238579533,1.26269033,0.791779834,0.794689316,0.805604835,0.813389992,1.267437954,0.803340262,0.943251855,1.051519102,1.25266098,0.91693326,1.480780945,1.251558634,0.971388078,0.995916942,0.985876152,0.904613475,1.048051134,0.818835328,1.051925997,1.058431926,1.015059295
SSP4,2090,0.969960894,0.764144124,1.048175019,1.234243555,0.90610035,0.928066287,1.23930403,1.226399934,1.552405731,1.37578322,0.797005589,1.40190515,1.056832409,1.026622686,0.789734273,1.696839525,0.90610035,0.890432623,1.245536905,1.655256565,1.067656414,0.444194489,1.122188055,0.997549239,0.982791045,0.979913584,1.054282208,1.057944111,1.854701202,1.237010534,1.061803682,1.020948745,1.05373508,1.049392552,1.043797053,1.041276727,1.165180254,1.05823269,1.067744927,0.479643627,0.705920085,1.231514538,1.722384631,1.604634042,1.07045955,1.496754452,1.230767572,0.905684727,1.097025532,0.782799772,1.005755668,1.395991848,1.158811114,0.796034462,1.577973192,1.048906132,1.427296134,1.041513891,1.291301161,1.260250488,1.048784404,0.84973052,1.067568131,1.063619008,1.005755668,1.556924815,1.143693315,0.980387096,1.065885534,1.062803311,1.236348395,1.059434936,1.640858484,0.933754693,1.631521981,1.445175107,1.023841205,0.783669833,1.232908519,1.220903569,1.481589184,1.052440491,0.798520259,1.231874772,1.230347096,1.066113864,1.258561015,0.788194898,0.793328498,0.90610035,0.932638485,0.890432623,0.855461765,0.90610035,0.862235033,0.942183694,1.059917242,1.667992473,1.34499802,1.299951651,0.925032153,0.986222803,1.242230934,0.982547288,0.875712593,0.418028608,1.245773098,0.795364636,1.39624497,0.962420013,0.740161857,0.799616729,1.056115258,0.92217197,0.809362167,1.06632925,1.068943265,1.053870766,0.926091463,0.786801285,1.051209621,1.025511391,1.497450767,1.24633999,0.793854437,1.306452992,0.90610035,0.775827373,1.056279888,1.31608684,1.25454528,1.062001201,1.36906128,1.194343824,1.253055955,1.068500278,0.802451028,0.926091463,0.973076021,1.231384434,1.263645752,1.062868669,0.90610035,0.912718571,0.968089304,1.067605938,1.039097798,0.800160501,0.852066458,1.024398366,1.236773739,0.78320667,1.062575626,2.162119488,1.252898001,1.231132357,1.06274895,0.957013736,1.05540689,1.064453582,0.732838392,1.24185309,1.265376824,0.787416728,0.790387176,0.801531422,0.80947788,1.270173001,0.799219396,0.941750834,1.051330367,1.256154982,0.914943593,1.488244705,1.255049144,0.969960894,0.99513586,0.984999531,0.902395072,1.047808794,0.815024318,1.05200796,1.058524159,1.014428194
SSP4,2091,0.968548196,0.75950269,1.047876332,1.237374143,0.903870504,0.926305062,1.242981201,1.230166227,1.5610955,1.380895979,0.79301084,1.408501628,1.056680415,1.026032486,0.785596431,1.698712597,0.903870504,0.888039769,1.249470417,1.657187765,1.06774167,0.437485265,1.122347556,0.996725608,0.981328875,0.97889091,1.05435061,1.058017128,1.870420092,1.241053791,1.060619356,1.016943956,1.053530604,1.049114495,1.043424183,1.040822206,1.16548854,1.058306071,1.067830295,0.473642046,0.700132854,1.235547969,1.733602181,1.614537445,1.070538459,1.503669352,1.231092943,0.903521624,1.095304783,0.778525465,1.00494422,1.40290789,1.160266196,0.792020602,1.586456154,1.048619833,1.434739881,1.041102335,1.295657634,1.262858736,1.048496042,0.846632721,1.067653275,1.063699176,1.00494422,1.56621348,1.144889999,0.979368807,1.065968558,1.062882452,1.240497341,1.059509832,1.650920177,0.93206049,1.632777543,1.452373043,1.023225251,0.779412648,1.236077381,1.223583251,1.489983702,1.052453603,0.794555317,1.235033912,1.23347894,1.066197176,1.26198251,0.784026763,0.789261387,0.903870504,0.930953999,0.888039769,0.852481974,0.903870504,0.859368921,0.94065941,1.059992746,1.67230773,1.350607976,1.302957786,0.922530315,0.985295005,1.245415756,0.981585687,0.873072684,0.412061227,1.248236252,0.791337594,1.400788825,0.961235368,0.735048474,0.795673365,1.055994282,0.920311817,0.805608657,1.066373773,1.069030143,1.05393865,0.923958186,0.782605724,1.050962353,1.024910901,1.505118713,1.249691595,0.789797676,1.31071737,0.903870504,0.771415856,1.055328091,1.316925167,1.25690956,1.061936789,1.374528648,1.196291551,1.257526802,1.068586598,0.79856344,0.923958186,0.972027316,1.23453256,1.266288027,1.062947892,0.903870504,0.910672967,0.966994737,1.06769113,1.038623102,0.796227838,0.849029681,1.023787571,1.239921507,0.77894037,1.06265448,2.167805668,1.256338832,1.234277053,1.062828022,0.955708067,1.055230742,1.064467714,0.724446358,1.245123382,1.268036447,0.783233278,0.786262183,0.797625738,0.805726313,1.272880692,0.795268213,0.940219286,1.051085145,1.259640126,0.912962122,1.495771746,1.258532456,0.968548196,0.994290033,0.984060483,0.900202991,1.047503901,0.81136584,1.052073497,1.058597907,1.013725087
SSP4,2092,0.967152961,0.755052369,1.047537928,1.240493284,0.901694121,0.924535494,1.246660552,1.233940718,1.569793286,1.385986188,0.789180576,1.415068302,1.056495672,1.025393035,0.781628966,1.7004934,0.901694121,0.885690073,1.253409548,1.659027814,1.067806677,0.431044307,1.122499196,0.995852174,0.979858323,0.977814543,1.054402768,1.058072804,1.886236116,1.245107833,1.059305936,1.012757138,1.053290887,1.048797702,1.043008075,1.040319829,1.165782918,1.058362024,1.067895388,0.467892444,0.694583915,1.239593739,1.744874053,1.62447937,1.070595585,1.510576181,1.23140275,0.901375749,1.093444186,0.774427154,1.004133051,1.409777772,1.161655787,0.788172014,1.594928021,1.048294406,1.442169408,1.040645702,1.299995567,1.265439138,1.048168454,0.843629573,1.067718199,1.063760305,1.004133051,1.575520739,1.146051872,0.978296869,1.066031864,1.062942796,1.244659558,1.05956694,1.661016132,0.930344674,1.633978283,1.459553419,1.022559782,0.775330755,1.239232266,1.226228375,1.498398923,1.052465731,0.790753633,1.238186483,1.23659706,1.066260702,1.265392948,0.780030252,0.785361741,0.901694121,0.929254911,0.885690073,0.849593197,0.901694121,0.856584555,0.939107463,1.060050317,1.676421532,1.356190062,1.305931828,0.92005114,0.98431637,1.248591171,0.980572915,0.870496076,0.40634354,1.25067311,0.787476368,1.405241987,0.959995366,0.730145637,0.79189237,1.05584302,0.918451387,0.802009249,1.066395695,1.069096387,1.053990412,0.921875857,0.778582917,1.050677811,1.024261055,1.512796064,1.253028418,0.785907954,1.314959967,0.901694121,0.767185984,1.054297292,1.317725176,1.25926585,1.061843787,1.38000589,1.198218484,1.261970784,1.068652416,0.794835925,0.921875857,0.970926573,1.2376668,1.268902093,1.063008299,0.901694121,0.908634857,0.965847678,1.06775609,1.038100343,0.792457104,0.846088565,1.023127314,1.243058474,0.774849737,1.062714606,2.173233499,1.259764487,1.237407879,1.062888315,0.954348602,1.055020697,1.064457833,0.715866503,1.248386291,1.270667677,0.779222084,0.782307037,0.793880871,0.802128689,1.275559477,0.791479721,0.938660666,1.050802746,1.263109899,0.910990265,1.5033474,1.262008558,0.967152961,0.993394184,0.983070487,0.898037697,1.047158997,0.807853714,1.052123469,1.05865414,1.012971568
SSP4,2093,0.965780402,0.750785289,1.047165249,1.243620534,0.899572912,0.922763464,1.250356781,1.237732279,1.578535769,1.391086594,0.785508021,1.42165196,1.056283502,1.024710817,0.77782486,1.70218648,0.899572912,0.883385549,1.257363652,1.660781014,1.067856317,0.424860889,1.122643362,0.994936419,0.978381965,0.976693099,1.054442595,1.058115318,1.90218233,1.249183838,1.057919184,1.008419778,1.053021292,1.048447595,1.042554227,1.03977541,1.166064013,1.05840475,1.067945093,0.462384242,0.68926345,1.24366206,1.756216744,1.634487097,1.070636065,1.517493744,1.231697738,0.899251313,1.091484889,0.770497589,1.003325606,1.416676863,1.163015694,0.78448189,1.603438347,1.047935281,1.449628698,1.040149524,1.304333589,1.267998841,1.047807073,0.840719432,1.067767773,1.063806982,1.003325606,1.584891005,1.147184021,0.977179877,1.066080205,1.062988875,1.248845206,1.059610548,1.671164628,0.928614394,1.635126597,1.466772694,1.021851408,0.771416931,1.242393471,1.228856355,1.506860916,1.052476949,0.787108482,1.241350127,1.2397215,1.06630921,1.268813395,0.776198295,0.781622661,0.899572912,0.927547576,0.883385549,0.846793856,0.899572912,0.853881052,0.937535187,1.060094279,1.680343283,1.361778162,1.308882014,0.917599704,0.983294892,1.251776601,0.979517128,0.867983272,0.400865098,1.25309042,0.783774125,1.409674198,0.958709423,0.725444671,0.788267056,1.055666566,0.916595957,0.798557625,1.066400014,1.069146971,1.054029937,0.919844526,0.774725748,1.050361393,1.023568387,1.520503105,1.256371925,0.782178389,1.319199935,0.899572912,0.763130276,1.053206624,1.31848862,1.261605074,1.061727447,1.385503638,1.200129959,1.266420275,1.068702675,0.791261889,0.919844526,0.96978238,1.24080732,1.271495191,1.063054426,0.899572912,0.90660919,0.964656937,1.067805692,1.037535434,0.788841627,0.843241182,1.02242418,1.246204155,0.770927534,1.062760518,2.17841472,1.263197005,1.240544978,1.062934354,0.952944924,1.054782098,1.064428955,0.707103128,1.251660424,1.273277801,0.775376049,0.778514743,0.790290197,0.798678702,1.278216773,0.787847219,0.937082266,1.050488567,1.266586623,0.909032558,1.510990191,1.265486095,0.965780402,0.992455902,0.982037591,0.895902435,1.046779528,0.804482206,1.052161627,1.058697079,1.01217468
SSP4,2094,0.964428461,0.746693899,1.046757764,1.246756404,0.897503384,0.920987054,1.254070529,1.241541823,1.587324611,1.396198096,0.781986679,1.428253725,1.056043641,1.023985053,0.774177382,1.703796158,0.897503384,0.881122952,1.261333796,1.662451465,1.067890753,0.418924711,1.122780422,0.993977627,0.976898116,0.975525847,1.054470224,1.05814481,1.918261359,1.253282569,1.056459047,1.003928931,1.05272146,1.048063684,1.042061976,1.039188154,1.166332426,1.058434389,1.067979574,0.457107305,0.684162049,1.247753704,1.767633341,1.644562395,1.070660052,1.524423843,1.231978617,0.897145636,1.08942563,0.766729819,1.002520676,1.423606336,1.1643473,0.780943702,1.611988777,1.047541952,1.457118588,1.039613067,1.308672524,1.270539785,1.047411387,0.837897644,1.067802165,1.063839364,1.002520676,1.594325811,1.148285755,0.976017102,1.06611374,1.063020841,1.253055083,1.0596408,1.681366885,0.926867962,1.636224772,1.474031915,1.021099354,0.767664254,1.245561555,1.23146695,1.51537111,1.052487325,0.783613415,1.244525338,1.242852806,1.066342861,1.272244383,0.772524114,0.778037532,0.897503384,0.925830233,0.881122952,0.844079473,0.897503384,0.851254172,0.935941158,1.060124776,1.684081949,1.367372454,1.311810578,0.91517274,0.982229866,1.254972528,0.978417628,0.865530509,0.395615891,1.255490014,0.780224317,1.414085172,0.957376825,0.720937261,0.78479101,1.055464712,0.914743398,0.795247685,1.066386822,1.069182062,1.054057357,0.917860709,0.771027391,1.050012664,1.022832119,1.528241383,1.259722707,0.778602384,1.323438151,0.897503384,0.759241555,1.052054859,1.319217168,1.263927006,1.061587664,1.391022564,1.202027426,1.270875712,1.068737541,0.787835009,0.917860709,0.968594046,1.243954672,1.274069284,1.063086425,0.897503384,0.904593533,0.963421832,1.067840103,1.036927584,0.785375014,0.840482936,1.021677392,1.249359049,0.767166822,1.062792368,2.183360534,1.26663699,1.243688901,1.062966292,0.951496165,1.054514636,1.064381118,0.698153104,1.254946291,1.275868795,0.771688369,0.774878592,0.786847365,0.795370257,1.280854595,0.784364279,0.935482644,1.050142176,1.27007091,0.907086616,1.518701192,1.268966489,0.964428461,0.991474474,0.980961091,0.89379438,1.046364952,0.801245415,1.052188099,1.058726867,1.011333656
SSP4,2095,0.963095164,0.742770963,1.046315205,1.249901054,0.895482298,0.919204517,1.257802058,1.245369809,1.596160367,1.40132085,0.77861032,1.43487454,1.055775971,1.023215297,0.770680081,1.705326543,0.895482298,0.878899237,1.265320584,1.664043073,1.067910111,0.41322589,1.122910728,0.992975322,0.975405229,0.974312263,1.054485755,1.058161389,1.934474745,1.25740431,1.054925291,0.999283787,1.052391221,1.047645721,1.041530977,1.03855764,1.166588728,1.058451051,1.067998957,0.452051923,0.679270685,1.251868954,1.779124608,1.654705996,1.070667667,1.531366437,1.232246061,0.895056236,1.087264772,0.763117178,1.001717178,1.430566562,1.165649927,0.77755119,1.620579704,1.047114162,1.464639425,1.039035945,1.31301202,1.273063693,1.046981138,0.835159784,1.067821497,1.063857566,1.001717178,1.60382588,1.14935593,0.974808016,1.066132591,1.063038811,1.257289479,1.059657805,1.691623607,0.925103868,1.637274999,1.481331242,1.020303169,0.764066084,1.248736611,1.234060481,1.523930711,1.052496922,0.780262249,1.247712343,1.245991077,1.066361778,1.275686132,0.769001209,0.774600013,0.895482298,0.924101297,0.878899237,0.841445795,0.895482298,0.848699898,0.93432412,1.060141919,1.687646078,1.37297348,1.314719507,0.912767455,0.981120798,1.258179181,0.977273914,0.863134231,0.390586326,1.257873521,0.776820665,1.418474624,0.955997017,0.716615434,0.781458081,1.055237371,0.912891762,0.792073583,1.066356202,1.069201788,1.05407277,0.915921255,0.767481306,1.049631408,1.022051804,1.536011048,1.263080864,0.775173613,1.327675793,0.895482298,0.755512944,1.050840937,1.319912417,1.266230744,1.061424411,1.396562505,1.203912172,1.275337695,1.06875714,0.784549222,0.915921255,0.967361056,1.247108952,1.276626119,1.063104413,0.895482298,0.90258565,0.962141836,1.067859446,1.036276366,0.782051129,0.837809455,1.020886501,1.252523339,0.763560949,1.062810272,2.188081638,1.270084547,1.246839744,1.062984246,0.950001623,1.05421817,1.064314373,0.68901416,1.258244126,1.278442418,0.76815252,0.77139215,0.783546283,0.792197511,1.283474731,0.781024742,0.933860532,1.049763359,1.273562867,0.905150242,1.526480916,1.272450785,0.963095164,0.990449421,0.979840492,0.891710901,1.045914995,0.79813769,1.052202979,1.058743612,1.010448029
SSP4,2096,0.961772856,0.739009541,1.045826423,1.253039933,0.893505655,0.917417364,1.261536772,1.249203875,1.605012599,1.406429873,0.775372972,1.441488039,1.055471799,1.022391081,0.76732677,1.70678154,0.893505655,0.876713662,1.269311872,1.665559558,1.067909962,0.407754934,1.123034612,0.99192559,0.973907057,0.973052084,1.054485635,1.058161262,1.950816745,1.261534091,1.053245556,0.994419837,1.052021002,1.047182902,1.04094884,1.037870199,1.166833466,1.058450923,1.067998808,0.447208794,0.674580708,1.255993078,1.790650031,1.664886117,1.070654078,1.538308703,1.232500712,0.892983559,1.084948359,0.759653276,1.000909169,1.437520395,1.166808649,0.774298354,1.62917659,1.046640971,1.472164027,1.038405123,1.317323191,1.275570747,1.046505351,0.832502908,1.067821348,1.063857426,1.000909169,1.613374301,1.150390295,0.973552257,1.066132446,1.063038672,1.261533316,1.059657674,1.701917477,0.923324259,1.63827937,1.488652003,1.019452992,0.760616057,1.251903157,1.23661967,1.532529559,1.052505799,0.777049056,1.250897521,1.249121038,1.066361632,1.279123194,0.765623348,0.771304022,0.893505655,0.922362548,0.876713662,0.83888999,0.893505655,0.8462158,0.932686425,1.060141787,1.691043817,1.378579295,1.317609013,0.910371152,0.979966251,1.26138246,0.976085354,0.860792818,0.385767214,1.260241111,0.773557146,1.422855903,0.95457356,0.712471543,0.778262375,1.054976606,0.911042207,0.789029729,1.066302944,1.069201636,1.054072652,0.91401616,0.76408122,1.049207335,1.021217216,1.54379967,1.26643002,0.77188601,1.33187253,0.893505655,0.751937846,1.049560169,1.320575889,1.26852631,1.061230457,1.402083583,1.205784332,1.279789177,1.068756989,0.781398718,0.91401616,0.966084849,1.250254777,1.279165881,1.063104275,0.893505655,0.90058641,0.960819482,1.067859297,1.035568588,0.778864095,0.835217704,1.020041524,1.255682619,0.760103536,1.062810134,2.192588241,1.273522863,1.249982142,1.062984108,0.948464854,1.0538836,1.064223009,0.679778252,1.261539753,1.280998856,0.764762249,0.768049251,0.780381112,0.789154882,1.286077372,0.777822699,0.932218254,1.049341861,1.277045464,0.903224161,1.534328217,1.275931408,0.961772856,0.989377355,0.978674625,0.88965197,1.045418404,0.795153781,1.052202865,1.058743483,1.009509995
SSP4,2097,0.960460356,0.735402979,1.045297751,1.256170143,0.891568689,0.915618167,1.26527354,1.253044703,1.613879495,1.411520914,0.772268908,1.448080533,1.055135269,1.02151777,0.764111517,1.708164864,0.891568689,0.874559441,1.273308189,1.667004466,1.067890826,0.402502732,1.12315239,0.990827744,0.972396141,0.971740945,1.054470282,1.058144873,1.967252272,1.265672346,1.051429389,0.989374328,1.05161573,1.046681251,1.040323003,1.037134247,1.167067162,1.058434452,1.067979647,0.442569007,0.670083822,1.260126828,1.802215459,1.675100691,1.070619991,1.545251789,1.232743183,0.890920148,1.082504558,0.756331985,1.000097248,1.444447769,1.167879137,0.771179441,1.637776377,1.046128525,1.479678348,1.037728612,1.32160309,1.278059333,1.045990203,0.829920581,1.067802237,1.063839432,1.000097248,1.622958318,1.151388122,0.972245557,1.066113811,1.063020909,1.265787482,1.059640864,1.712250716,0.921521168,1.639239888,1.495965714,1.018553609,0.757308071,1.255058559,1.239145749,1.541157144,1.05251401,0.773968154,1.254078207,1.252240075,1.066342932,1.282552221,0.762384556,0.76814373,0.891568689,0.920606484,0.874559441,0.836405866,0.891568689,0.843795572,0.931020407,1.06012484,1.694282935,1.384166854,1.320477232,0.907985779,0.978763181,1.264579135,0.974848138,0.858499733,0.381149748,1.26259126,0.77042799,1.427168689,0.953098445,0.70849826,0.775198239,1.054686027,0.909187405,0.786110716,1.066228205,1.069182136,1.054057415,0.912147084,0.760821118,1.048746013,1.020333488,1.551605073,1.269767388,0.76873376,1.336039781,0.891568689,0.748509938,1.04820851,1.321209035,1.270810432,1.061008644,1.407599495,1.2076427,1.284230567,1.068737615,0.778377922,0.912147084,0.964759643,1.253389531,1.281686934,1.063086493,0.891568689,0.898588231,0.959447949,1.067840176,1.034812212,0.775808274,0.83270155,1.019147363,1.258833883,0.756788467,1.062792435,2.196890088,1.276949079,1.253113481,1.06296636,0.946877466,1.053515432,1.064108634,0.670364784,1.264830296,1.283536462,0.761511558,0.764843983,0.777346254,0.786236961,1.28866084,0.774752487,0.930548153,1.048883219,1.280515805,0.901301169,1.542234283,1.279408068,0.960460356,0.988257089,0.977460191,0.8876106,1.044881604,0.792288183,1.052188155,1.05872693,1.008522378
