country,year,iso,Category,Income (net),id,gdp_ppp_pc_usd2011,avg_gdp,loggdp,population,TFP_yoy,Primary_prct,Secondary_prct,Tertiary_prct,gini
Turkey,2004,tur,q4,22.42169765,Turkey2004,15.1615,10.6051,2.71875932,134018783,1.354921414,0.328869137,0.421136278,0.105076226,0.406026518
Turkey,2005,tur,q4,21.6027944,Turkey2005,16.31,11.20794444,2.791778417,67903464,1.441005117,0.321078113,0.43036553,0.108317075,0.416014192
Turkey,2006,tur,q4,22.54509403,Turkey2006,17.2515,12.19429167,2.847899096,275047031,1.497840601,0.313299001,0.43768315,0.112534736,0.391123302
Turkey,2007,tur,q4,22.76945108,Turkey2007,17.903,12.68722222,2.884968297,278373691,1.50326689,0.305519889,0.44500077,0.116752397,0.381291481
Turkey,2008,tur,q4,22.38804409,Turkey2008,17.8395,12.736,2.8814151,281738704,1.412188189,0.297740777,0.452318389,0.120970057,0.38411069
Turkey,2009,tur,q4,22.23099415,Turkey2009,16.7855,12.6595,2.820515418,285338963,1.247898973,0.289961665,0.459636009,0.125187718,0.385754584
Turkey,2010,tur,q4,22.33195483,Turkey2010,17.959,12.52243103,2.888091382,289307734,1.309574339,0.282182553,0.466953629,0.129405379,0.383157271
Turkey,2011,tur,q4,21.88324072,Turkey2011,19.6565,13.77528846,2.978408072,293671621,1.36681971,0.275873431,0.471641081,0.134759324,0.39508181
Turkey,2012,tur,q4,21.95054783,Turkey2012,20.271,14.0893,3.009191293,298360649,1.354676146,0.26956431,0.476328533,0.140113269,0.396262168
Turkey,2013,tur,q4,21.89445857,Turkey2013,21.631,14.79328846,3.074127471,303287455,1.362654445,0.263255188,0.481015984,0.145467213,0.395782494
Turkey,2014,tur,q4,21.53548728,Turkey2014,22.373,14.10641071,3.107854875,154259892,1.370115742,0.256946067,0.485703436,0.150821158,0.405699841
Turkey,2015,tur,q4,20.91850539,Turkey2015,23.35,14.2648913,3.150596984,156800888,1.378831606,0.250636945,0.490390888,0.156175103,0.418701413
Turkmenistan,1998,tkm,q4,21.40087305,Turkmenistan1998,4.441,8.698522727,1.490879576,4413477,1.031295855,0.043901805,0.839141218,0.096001905,0.401736903
Uganda,1989,uga,q4,21.50183373,Uganda1989,0.905,0.9545,-0.099820335,67301311,0.878563743,0.209144621,0.0766078,0.014438631,0.433650071
Uganda,1993,uga,q4,20.39126631,Uganda1993,0.827,1.1024,-0.189950584,57527958,0.979446009,0.226855871,0.081967288,0.015797031,0.403022226
Uganda,1997,uga,q4,20.92972324,Uganda1997,0.997,1.7624,-0.003004509,21655392,1.209891811,0.241916428,0.085059249,0.01647509,0.385250218
Uganda,2000,uga,q4,20.00985932,Uganda2000,1.0585,0.83975,0.056852812,47689432,1.242373767,0.251641338,0.08567326,0.016542027,0.418297508
Uganda,2003,uga,q4,18.74224197,Uganda2003,1.189,1.24075,0.173112618,103134690,1.370564921,0.2627125,0.10805868,0.019095866,0.436791478
Uganda,2006,uga,q4,20.18934496,Uganda2006,1.354,1.734666667,0.303063174,114203294,1.578464177,0.273519573,0.130810444,0.021712097,0.419604092
Uganda,2010,uga,q4,19.21339178,Uganda2010,1.577,1.56725,0.455524308,130743849,1.692655583,0.287224767,0.162123044,0.025366784,0.429293035
Uganda,2013,uga,q4,20.40248416,Uganda2013,1.695,1.218,0.527682741,35694520,1.703272869,0.297054623,0.185623527,0.028320745,0.403174054
Ukraine,1992,ukr,q4,23.24060089,Ukraine1992,8.734,3.35275,2.167223455,102833388,0.687743909,0.112991136,0.653187821,0.121420291,0.301049041
Ukraine,1993,ukr,q4,22.73579752,Ukraine1993,7.506,3.041269231,2.015702701,102633648,0.531180365,0.109257152,0.663355198,0.123637445,0.294887328
Ukraine,1995,ukr,q4,21.86080501,Ukraine1995,5.12,4.0587,1.633154439,101809457,0.309319222,0.101789185,0.683689953,0.128071754,0.385752533
Ukraine,1996,ukr,q4,22.0066371,Ukraine1996,4.638,3.564589744,1.534283239,101162924,0.271610908,0.09773384,0.692533575,0.129761459,0.349349916
Ukraine,2002,ukr,q4,22.65727255,Ukraine2002,5.651,3.86134375,1.731832521,95959624,0.405018309,0.073161588,0.739506595,0.142338634,0.29658014
Ukraine,2003,ukr,q4,22.33195483,Ukraine2003,6.241,3.77225,1.831140426,95163023,0.472964051,0.068986151,0.745305862,0.14524781,0.29343073
Ukraine,2004,ukr,q4,22.70214396,Ukraine2004,7.051,3.876807692,1.953169451,94433454,0.558009548,0.064810714,0.751105128,0.148156987,0.295164211
Ukraine,2005,ukr,q4,22.66849041,Ukraine2005,7.313,4.179205882,1.989653586,46890772,0.571901025,0.060635277,0.756904394,0.151066163,0.296758452
Ukraine,2006,ukr,q4,22.27586556,Ukraine2006,7.9035,4.436794118,2.067305699,93223789,0.626216773,0.057026262,0.760031749,0.154327994,0.302784614
Ukraine,2007,ukr,q4,22.54509403,Ukraine2007,8.549,5.181375,2.145814317,46366348,0.701091394,0.053417246,0.763159105,0.157589825,0.278660434
Ukraine,2008,ukr,q4,22.54509403,Ukraine2008,8.785,4.947625,2.173045722,46158712,0.718356431,0.049808231,0.76628646,0.160851655,0.275481835
Ukraine,2009,ukr,q4,22.53387617,Ukraine2009,7.519,5.260633333,2.01743315,45970940,0.557343459,0.046199215,0.769413816,0.164113486,0.263561244
Ukraine,2010,ukr,q4,22.38804409,Ukraine2010,7.838,4.825690476,2.0589837,45792084,0.607872706,0.0425902,0.772541171,0.167375317,0.259365373
Ukraine,2011,ukr,q4,22.51144047,Ukraine2011,8.298,5.92246875,2.116014522,45619852,0.666897891,0.039451874,0.773977695,0.170748977,0.256605667
Ukraine,2012,ukr,q4,22.56752973,Ukraine2012,8.348,5.534715686,2.122021989,45453804,0.706575935,0.036313549,0.775414219,0.174122637,0.258572175
Ukraine,2013,ukr,q4,22.18612274,Ukraine2013,8.376,5.705392857,2.125370474,45286988,0.751883351,0.033175223,0.776850743,0.177496296,0.256416227
Ukraine,2014,ukr,q4,22.35439053,Ukraine2014,7.858,5.75959375,2.061532121,45111532,0.796909299,0.030036898,0.778287267,0.180869956,0.251782612
Ukraine,2015,ukr,q4,22.35439053,Ukraine2015,7.12,6.039125,1.962907725,44921636,0.843450882,0.026898572,0.779723791,0.184243616,0.264003509
Vanuatu,2010,vut,q4,21.69253722,Vanuatu2010,2.949,4.825690476,1.08146613,236216,0.940992714,0.296372348,0.281314168,0.030116359,0.372409837
Vietnam,1993,vnm,q4,21.18773385,Vietnam1993,1.705,3.041269231,0.533565111,216900912,1.51488943,0.278695018,0.355560316,0.039895785,0.357139536
Vietnam,1998,vnm,q4,20.7726733,Vietnam1998,2.437,3.212807692,0.890767775,237107592,1.435705123,0.284084297,0.380585628,0.045979321,0.354800006
Vietnam,2002,vnm,q4,20.90728753,Vietnam2002,2.848,3.86134375,1.046616994,244603224,1.421922671,0.285091845,0.402684264,0.050888394,0.369846825
Vietnam,2004,vnm,q4,21.71497293,Vietnam2004,3.214,3.876807692,1.167516267,249188472,1.493267852,0.283581322,0.416016721,0.052975451,0.367370209
Vietnam,2006,vnm,q4,22.28708342,Vietnam2006,3.63,4.436794118,1.289232648,253852632,1.661339931,0.280739548,0.429525566,0.055816369,0.357264843
Vietnam,2008,vnm,q4,21.77106219,Vietnam2008,4.032,4.947625,1.394262531,258730272,1.685377029,0.276566523,0.443210797,0.059411148,0.35552741
Vietnam,2010,vnm,q4,21.28869453,Vietnam2010,4.433,4.825690476,1.489076556,263902968,1.737895692,0.272393499,0.456896028,0.063005927,0.386779428
Vietnam,2012,vnm,q4,22.17490489,Vietnam2012,4.856,5.534715686,1.580215054,269405784,1.76310016,0.268858445,0.465397116,0.068277068,0.354899034
Vietnam,2014,vnm,q4,22.35439053,Vietnam2014,5.313,5.75959375,1.670156647,275141544,1.808806974,0.265323391,0.473898203,0.073548209,0.346404751
Yemen,1992,yem,q4,21.52426943,Yemen1992,3.462,1.979833333,1.241846457,13325583,1.022539218,0.031852702,0.011654454,7.85E-05,0.387257181
Yemen,1998,yem,q4,22.57874759,Yemen1998,3.84,1.7865,1.345472367,16450307,0.798081386,0.045118514,0.031619069,0.000185111,0.349788177
Yemen,2006,yem,q4,20.95215895,Yemen2006,4.265,1.734666667,1.450442181,20687648,0.676826062,0.041805102,0.097355139,0.000819886,0.34579838
Yemen,2014,yem,q4,21.08677318,Yemen2014,3.828,1.668,1.342342474,25823488,0.529472027,0.037920268,0.199198198,0.002936918,0.36512128
Zambia,1991,zmb,q4,22.04029066,Zambia1991,2.28,3.823722222,0.824175443,16486394,0.84505382,0.215329857,0.207156607,0.07565723,0.581465189
Zambia,1993,zmb,q4,20.83998042,Zambia1993,2.2765,3.041269231,0.822639176,17325652,0.884702972,0.220585922,0.216254504,0.07602653,0.50882177
Zambia,1996,zmb,q4,20.45857343,Zambia1996,2.103,3.564589744,0.743364897,18734044,0.761740985,0.227170348,0.230102652,0.076652085,0.468494991
Zambia,1998,zmb,q4,20.27908778,Zambia1998,2.0555,3.212807692,0.720519127,19816698,0.731290477,0.229827071,0.239603155,0.077164595,0.474602311
Zambia,2003,zmb,q4,20.43613772,Zambia2003,2.316,3.77225,0.83984156,11256740,0.841036569,0.235962669,0.263434808,0.079402386,0.409935578
Zambia,2005,zmb,q4,19.00025258,Zambia2005,2.524,4.179205882,0.925844945,11856244,0.943781609,0.238281918,0.272988908,0.080552574,0.5209463
Zambia,2007,zmb,q4,18.75345982,Zambia2007,2.798,5.181375,1.028904876,12502958,1.074973286,0.23548103,0.280911165,0.082252208,0.524716551
Zambia,2010,zmb,q4,17.34001038,Zambia2010,3.338,4.825690476,1.205371825,13605986,1.301259189,0.231279697,0.292794551,0.084801658,0.532068712
Zambia,2015,zmb,q4,18.8992919,Zambia2015,3.678,6.039125,1.302369126,15879370,1.620421198,0.224724212,0.343284431,0.095496418,0.547560013
Zimbabwe,2011,zwe,q4,20.83998042,Zimbabwe2011,2.0555,1.4498,0.720519127,56054270,0.495147181,0.16862031,0.581611101,0.066743963,0.423160047
Albania,1996,alb,q5,37.54212053,Albania1996,4.635,8.215204545,1.533636199,3098699,0.319882941,0.120822236,0.710252955,0.085381739,0.279538917
Albania,2002,alb,q5,42.11417369,Albania2002,6.088,8.964846154,1.806319621,3126183,0.43982308,0.100821447,0.738113439,0.099230479,0.321000783
Albania,2005,alb,q5,40.82324103,Albania2005,7.245,11.20794444,1.980311576,3086810,0.477297518,0.093234142,0.74781001,0.104415196,0.310084028
Albania,2008,alb,q5,40.64035891,Albania2008,8.986,12.736,2.195667811,3002683,0.522292682,0.088214709,0.75315032,0.110292394,0.304342945
Albania,2012,alb,q5,39.3709418,Albania2012,10.321,14.0893,2.334180655,2914091,0.515542686,0.077577704,0.762155176,0.120821425,0.296173037
Algeria,1988,dza,q5,49.40794319,Algeria1988,11.066,8.067166667,2.403877344,24443472,0.73890735,0.145829517,0.345692711,0.032842965,0.390919785
Algeria,1995,dza,q5,44.53467242,Algeria1995,9.343,8.825527778,2.2346274,28757788,0.520698942,0.132636084,0.441464338,0.049103865,0.353926915
Algeria,2012,dza,q5,38.72547547,Algeria2012,13.226,14.0893,2.582184589,37383900,0.213618261,0.097364528,0.579064932,0.101532781,0.283827591
Angola,2001,ago,q5,59.0576648,Angola2001,3.924,3.68140625,1.367111542,16945754,0.341211566,0.195304063,0.08939881,0.001460095,0.497101399
Angola,2009,ago,q5,50.90327352,Angola2009,6.288,5.260633333,1.838643055,90162917,0.993801794,0.24014618,0.114135353,0.002066379,0.419017335
Armenia,1998,arm,q5,47.71897297,Armenia1998,2.64,8.698522727,0.970778917,3108684,0.617948475,0.060470884,0.732424487,0.184296678,0.379719576
Armenia,1999,arm,q5,46.21288487,Armenia1999,2.744,8.431131579,1.00941671,3089020,0.649952772,0.057597863,0.736438071,0.185176184,0.358580238
Armenia,2001,arm,q5,45.92242502,Armenia2001,3.224,8.752136364,1.170622825,3050686,0.810597779,0.051849527,0.743042997,0.187748778,0.352288057
Armenia,2002,arm,q5,45.49211414,Armenia2002,3.669,8.964846154,1.299919145,6067873,0.988105299,0.048974212,0.74563434,0.189441866,0.346598113
Armenia,2004,arm,q5,47.92337064,Armenia2004,4.674,10.6051,1.542015236,6001327,1.397574059,0.043223583,0.750817025,0.192828042,0.368244767
Armenia,2005,arm,q5,46.75077348,Armenia2005,5.357,11.20794444,1.678404117,5962521,1.682432642,0.040348269,0.753408367,0.19452113,0.355377178
Armenia,2006,arm,q5,40.41444569,Armenia2006,6.1105,12.19429167,1.810008603,5916801,1.992837515,0.038052091,0.753023858,0.198051952,0.301536433
Armenia,2007,arm,q5,41.72689389,Armenia2007,7.0115,12.68722222,1.947551658,5865671,2.33944373,0.035755913,0.752639349,0.201582775,0.315969681
Armenia,2008,arm,q5,39.94110372,Armenia2008,7.559,12.736,2.022738906,5815835,2.479262074,0.033459736,0.752254839,0.205113597,0.298294081
Armenia,2009,arm,q5,39.06972418,Armenia2009,6.5335,12.6595,1.876942787,5776678,1.582079296,0.031163558,0.75187033,0.20864442,0.287908735
Armenia,2010,arm,q5,41.04915425,Armenia2010,6.703,12.52243103,1.902555187,5754625,1.566803125,0.02886738,0.751485821,0.212175242,0.304482611
Armenia,2011,arm,q5,40.16701693,Armenia2011,7.021,13.77528846,1.948905658,5752117,1.622298142,0.026805844,0.748887938,0.217388158,0.298968574
Armenia,2012,arm,q5,40.36065683,Armenia2012,7.505,14.0893,2.015569465,2884239,1.671376904,0.024744308,0.746290056,0.222601074,0.300192972
Armenia,2013,arm,q5,41.07066979,Armenia2013,7.717,14.79328846,2.043425687,2897593,1.714196486,0.022682771,0.743692173,0.22781399,0.309631229
Armenia,2014,arm,q5,41.76992498,Armenia2014,7.954,14.10641071,2.073674947,2912403,1.756938815,0.020621235,0.741094291,0.233026906,0.316293923
Armenia,2015,arm,q5,42.44766462,Armenia2015,8.172,14.2648913,2.100713677,2925559,1.809652334,0.018559699,0.738496408,0.238239822,0.32275908
Azerbaijan,1995,aze,q5,43.87844832,Azerbaijan1995,3.388,8.825527778,1.220239777,15550844,0.25857199,0.057792322,0.795301817,0.113578371,0.345529868
Azerbaijan,2001,aze,q5,46.55713358,Azerbaijan2001,4.968,8.752136364,1.603017345,16394574,0.467831693,0.040663925,0.818182691,0.120648265,0.362282518
Azerbaijan,2002,aze,q5,38.14455577,Azerbaijan2002,5.384,8.964846154,1.683431592,16554081,0.52875596,0.038290961,0.821077278,0.121658268,0.262740557
Azerbaijan,2003,aze,q5,38.88684205,Azerbaijan2003,5.874,9.54248,1.770535833,8361433,0.588682752,0.035917998,0.823971866,0.122668272,0.276590888
Azerbaijan,2004,aze,q5,39.36018402,Azerbaijan2004,6.351,10.6051,1.848612281,8448938,0.622354906,0.033545034,0.826866453,0.123678275,0.274471235
Azerbaijan,2005,aze,q5,39.34942625,Azerbaijan2005,8.042,11.20794444,2.084677808,8538610,0.800695956,0.03117207,0.82976104,0.124688279,0.274725521
Azerbaijan,2015,aze,q5,29.32318262,Azerbaijan2015,16.876,14.2648913,2.825892494,9622741,0.637983603,0.015660619,0.838659203,0.139542726,0.165091906
"Bahamas, The",2001,bhs,q5,51.96829296,"Bahamas, The2001",33.271,22.8632,3.504686147,303135,0.555657877,0.073244665,0.614197874,0.249989291,0.42137174
Bangladesh,1984,bgd,q5,37.24090291,Bangladesh1984,1.194,2.410333333,0.177309015,176754770,0.984966854,0.147048949,0.144916592,0.010592431,0.267251251
Bangladesh,1986,bgd,q5,38.74699101,Bangladesh1986,1.227,2.8395,0.204572166,282129888,0.965362927,0.149696546,0.154334118,0.011436858,0.277333587
Bangladesh,1989,bgd,q5,40.21004802,Bangladesh1989,1.257,2.672166667,0.22872793,305270049,0.893641362,0.153973804,0.168579111,0.012981695,0.294263952
Bangladesh,1992,bgd,q5,38.87608428,Bangladesh1992,1.362,3.35275,0.308954208,219205650,0.911192964,0.159723911,0.184099604,0.014947113,0.282849249
Bangladesh,1996,bgd,q5,44.34103252,Bangladesh1996,1.496666667,3.564589744,0.403240413,357626444,0.939133264,0.168738097,0.206676586,0.018037652,0.330969347
Bangladesh,2000,bgd,q5,44.57770351,Bangladesh2000,1.692,4.250115385,0.525911261,127657856,0.982856326,0.178848719,0.232351538,0.021696974,0.336417511
Bangladesh,2005,bgd,q5,44.4270947,Bangladesh2005,1.9605,4.179205882,0.673199543,569328807,1.004326859,0.190668126,0.268306329,0.027228999,0.333984723
Bangladesh,2010,bgd,q5,43.3082864,Bangladesh2010,2.4805,4.825690476,0.908460153,604022746,1.11008154,0.199878724,0.304619074,0.033991248,0.324657916
Belarus,2004,blr,q5,37.32696509,Belarus2004,10.284,10.6051,2.330589289,19293530,1.295962459,0.097099665,0.712076659,0.175931492,0.273746984
Belarus,2005,blr,q5,37.90788479,Belarus2005,11.315,11.20794444,2.426129279,19183626,1.466212564,0.091086772,0.717311404,0.178043294,0.282231433
Belarus,2006,blr,q5,38.60713997,Belarus2006,12.506,12.19429167,2.526208529,19091927,1.667141686,0.086109224,0.719489464,0.181688891,0.289086703
Belarus,2007,blr,q5,39.99489258,Belarus2007,13.675,12.68722222,2.615569348,9480514,1.836777874,0.081131675,0.721667523,0.185334488,0.300914547
Belarus,2008,blr,q5,38.25213349,Belarus2008,15.114,12.736,2.715621467,9452855,2.061224433,0.076154127,0.723845583,0.188980085,0.284778688
Belarus,2009,blr,q5,38.47804671,Belarus2009,15.176,12.6595,2.719715233,9433159,1.976060615,0.071176578,0.726023642,0.192625682,0.283373354
Belarus,2010,blr,q5,38.99441977,Belarus2010,16.381,12.52243103,2.796122127,9420576,2.095722157,0.06619903,0.728201702,0.196271279,0.292281271
Belarus,2011,blr,q5,37.77879152,Belarus2011,17.272,13.77528846,2.849086693,9415316,2.14096374,0.061945784,0.728214547,0.201167839,0.2788693
Belarus,2012,blr,q5,37.5528783,Belarus2012,17.56,14.0893,2.865623588,9417045,2.163745207,0.057692539,0.728227392,0.206064398,0.273072249
Belarus,2013,blr,q5,37.61742494,Belarus2013,17.724,14.79328846,2.874919653,9423502,2.177707087,0.053439293,0.728240236,0.210960958,0.273324982
Belarus,2014,blr,q5,38.14455577,Belarus2014,18.015,14.10641071,2.891204744,9431742,2.208751792,0.049186048,0.728253081,0.215857517,0.278284164
Belarus,2015,blr,q5,36.8213498,Belarus2015,17.311,14.2648913,2.851342138,9439424,2.257047638,0.044932802,0.728265926,0.220754077,0.265655929
Belize,1995,blz,q5,64.24291096,Belize1995,6.204,8.825527778,1.825194245,206962,1.213160769,0.37721519,0.238818565,0.073417722,0.549375592
Benin,2003,ben,q5,48.39671261,Benin2003,1.735,1.24075,0.551007413,7520556,0.982573094,0.15309244,0.107751466,0.014102857,0.380795427
Benin,2012,ben,q5,53.24846784,Benin2012,1.856,1.7792,0.618423634,9729254,0.746191927,0.203012794,0.157648136,0.022244719,0.427312395
Benin,2015,ben,q5,54.76531371,Benin2015,1.987,1.8155,0.686625964,10575962,0.714901232,0.213168902,0.174163458,0.024332758,0.457250601
Bhutan,2003,btn,q5,50.26856496,Bhutan2003,4.169,3.77225,1.427676199,627840,1.524777801,0.037503287,0.180827872,0.037028232,0.404105504
Bhutan,2007,btn,q5,47.20259991,Bhutan2007,5.627,5.181375,1.72757644,664873,1.766859597,0.048044817,0.218604604,0.047299742,0.378347143
Bhutan,2012,btn,q5,48.22458826,Bhutan2012,7.548,5.534715686,2.021282628,701582,1.847754642,0.062947881,0.249554277,0.059522245,0.383218394
Bosnia and Herzegovina,2001,bih,q5,40.41444569,Bosnia and Herzegovina2001,6.623,8.752136364,1.89054844,3755514,0.824279832,0.134397443,0.625692636,0.101641932,0.301484428
Bosnia and Herzegovina,2004,bih,q5,43.66329288,Bosnia and Herzegovina2004,7.677,10.6051,2.038228846,3764194,0.84709022,0.125237808,0.64478875,0.10922017,0.341615819
Bosnia and Herzegovina,2007,bih,q5,42.4584224,Bosnia and Herzegovina2007,9.321,12.68722222,2.232269919,3762791,0.898512701,0.116934899,0.659978951,0.117883502,0.333200844
Bosnia and Herzegovina,2011,bih,q5,42.43690685,Bosnia and Herzegovina2011,9.976,13.77528846,2.300182208,3661173,0.755764856,0.106475743,0.678463161,0.154241119,0.332178423
Botswana,1986,bwa,q5,62.0268099,Botswana1986,5.468,8.318428571,1.698912919,4791378,1.277395955,0.233049707,0.195740667,0.038559398,0.519192744
Botswana,1994,bwa,q5,68.5137465,Botswana1994,8.6235,9.671631579,2.154491035,6031927,1.374856503,0.270520026,0.262597978,0.069723308,0.567389518
Botswana,2003,bwa,q5,73.40853282,Botswana2003,11.079,9.54248,2.405051425,3538726,1.610919998,0.260845571,0.356373136,0.111001853,0.614278126
Botswana,2010,bwa,q5,68.65359754,Botswana2010,13.144,12.52243103,2.575965381,8031704,1.384885804,0.22729264,0.434944509,0.132666472,0.572350174
Bulgaria,1989,bgr,q5,35.28298839,Bulgaria1989,10.802,9.328083333,2.379731302,17794987,1.396205066,0.11492985,0.686042257,0.157997985,0.246695188
Burkina Faso,1994,bfa,q5,57.00293032,Burkina Faso1994,0.868,1.214333333,-0.141563564,9816588,0.922628985,0.050159203,0.045729751,0.006324831,0.460500175
Burkina Faso,1995,bfa,q5,57.86355209,Burkina Faso1995,0.9055,1.467125,-0.099268002,19906468,0.943549787,0.051031691,0.047883206,0.006728012,0.465563401
Burkina Faso,1998,bfa,q5,57.0782345,Burkina Faso1998,1.041,1.7865,0.04018179,21937446,1.146919926,0.051379353,0.053120493,0.007604701,0.45314042
Burkina Faso,2003,bfa,q5,53.2968777,Burkina Faso2003,1.183,1.24075,0.168053585,25309245,1.344178876,0.051875565,0.058345864,0.008004613,0.428978872
Burkina Faso,2009,bfa,q5,49.31112324,Burkina Faso2009,1.392,2.0745,0.330741562,15141098,1.421519273,0.059849109,0.09377075,0.010041723,0.390505427
Burkina Faso,2014,bfa,q5,46.36349368,Burkina Faso2014,1.582,1.668,0.458689869,17586030,1.635337586,0.070215066,0.137095543,0.012838428,0.352897194
