sce,iso,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
SSP4,ISL,0.343599375,0.36476794,0.383944592,0.400560006,0.4156406,0.429460102,0.441639962,0.451498565,0.459038987,0.464324666,0.466980444,0.467255358,0.465184663,0.460581568,0.453484889,0.44421243,0.432432046,0.41836363
SSP4,ISR,8.278461523,9.114744221,9.906047007,10.63793524,11.34918269,12.03018951,12.65873119,13.21588157,13.71241092,14.15525349,14.58388597,14.9924295,15.3711081,15.711033,16.01219892,16.28077475,16.52334622,16.71888678
SSP4,ITA,61.36255802,61.41243505,61.27398119,60.98902771,60.64655562,60.21381769,59.57647552,58.67547595,57.52006659,56.15649315,54.58377707,52.91789745,51.23594393,49.5657939,47.90398567,46.15128755,44.25302099,42.24431042
SSP4,JAM,2.776404592,2.799605467,2.798778509,2.772560629,2.729713256,2.671131065,2.597818623,2.509555714,2.410386039,2.304199083,2.20150017,2.10272989,2.007584277,1.91458278,1.82200108,1.730165978,1.640134792,1.55360255
SSP4,JOR,7.093136676,8.106260531,9.183130215,10.29820767,11.40765779,12.51383215,13.63659119,14.78930219,15.94099697,17.06144544,18.09636946,19.04649061,19.92850581,20.75474615,21.51855329,22.20319199,22.79365578,23.2825388
SSP4,JPN,125.8670239,124.1466772,121.5934996,118.3993516,114.8844468,111.1469075,107.1970259,103.0981711,98.95481068,94.72676893,90.25052374,85.59826302,80.90758099,76.26744304,71.54144702,66.87162672,62.318568,57.89782049
SSP4,KAZ,16.7621927,17.36080311,17.78191167,18.05053905,18.2509593,18.38169363,18.39806658,18.27904118,18.05312425,17.74201613,17.35159015,16.88829696,16.35179894,15.74929854,15.10068389,14.42344909,13.72546742,13.00610555
SSP4,KEN,46.11792942,52.1387871,58.4036351,64.99547542,71.63319113,78.3582258,85.06095822,91.67470443,97.91843486,103.901279,109.6501421,115.3976448,120.9934502,126.3882042,131.5135266,136.3313375,140.8299481,145.0946112
SSP4,KGZ,5.570235286,5.747374906,5.853879683,5.908796852,5.930483961,5.908740717,5.840011281,5.727165151,5.585621271,5.42122927,5.245680551,5.056553488,4.853962142,4.641895269,4.425922704,4.210755861,3.999657888,3.792504991
SSP4,KHM,14.75913687,15.31398357,15.69985546,15.91601263,16.00326752,15.98291456,15.86861876,15.65400893,15.35051024,14.95913861,14.50280884,13.99601623,13.45041058,12.88549768,12.32468809,11.77855679,11.25480424,10.75431866
SSP4,KOR,48.81323093,49.1337652,49.15417457,48.84403855,48.21306934,47.20897979,45.83033337,44.10734162,42.14035231,40.03312143,37.85106074,35.65787606,33.49693089,31.39595475,29.37281931,27.44421889,25.6266586,23.86058987
SSP4,KWT,3.16781936,3.550633934,3.917903364,4.270175942,4.610186611,4.92228211,5.190267973,5.405755956,5.571078552,5.689049296,5.746046299,5.744565661,5.690201532,5.592450332,5.459922565,5.296796874,5.101585197,4.873180148
SSP4,LAO,6.667139475,7.178670874,7.691147364,8.164918953,8.573882491,8.936731563,9.294077993,9.65101827,9.969184873,10.23191856,10.46166061,10.67135853,10.89800643,11.15646691,11.42925278,11.71299519,11.99425246,12.28523717
SSP4,LBN,4.374040593,4.502993878,4.605788505,4.672571081,4.708221084,4.710200536,4.678789439,4.615971613,4.525114234,4.408329362,4.265055372,4.09962202,3.918159372,3.727439981,3.532558668,3.338407594,3.147727902,2.9632566
SSP4,LBR,4.881548824,5.840365888,6.867416103,7.949426428,9.045638362,10.1590872,11.29762242,12.45378628,13.5989859,14.72512529,15.80725408,16.82133693,17.76404954,18.63253391,19.3820395,20.00752017,20.50919336,20.8903806
SSP4,LBY,6.889592887,7.352130949,7.720895753,8.017024935,8.293403383,8.551215964,8.763661337,8.900389759,8.953516887,8.926804057,8.83933583,8.709887773,8.547928498,8.358185271,8.144571989,7.910138938,7.656563213,7.386819392
SSP4,LCA,0.182144573,0.189043657,0.194427065,0.198091085,0.200438963,0.201469143,0.201104141,0.199303881,0.196248626,0.192066744,0.186801828,0.180602238,0.173605187,0.166021255,0.158073659,0.150002164,0.141975973,0.13408742
SSP4,LKA,21.58070149,22.07468472,22.36933372,22.49687792,22.52681925,22.42769499,22.1708309,21.76448191,21.25433992,20.66977398,20.04874127,19.39245606,18.70157667,17.98790725,17.2675508,16.54699896,15.82531927,15.10089476
SSP4,LSO,2.271760427,2.366877957,2.451333889,2.530507102,2.593498376,2.648442292,2.696245384,2.746234927,2.785642423,2.816131592,2.839633939,2.861974562,2.888968582,2.921334229,2.953675925,2.98742396,3.02448027,3.061912628
SSP4,LTU,3.246530489,3.166553546,3.080337873,2.980691718,2.872477043,2.760481743,2.647183203,2.530398517,2.409542724,2.28524217,2.161571914,2.040543051,1.924492222,1.814307475,1.711311204,1.616914089,1.531440955,1.453501092
SSP4,LUX,0.551760724,0.58948144,0.626796356,0.662372942,0.696670975,0.729083293,0.758608108,0.78439789,0.806175492,0.823654618,0.83494873,0.840295345,0.839693759,0.833164897,0.821094435,0.804079694,0.782454489,0.75537729
SSP4,LVA,2.179325001,2.112321889,2.048088855,1.981509919,1.916351456,1.854233962,1.790983626,1.724493382,1.655353238,1.584333438,1.509651546,1.432657151,1.354328683,1.276281091,1.200827193,1.12987977,1.063671655,1.00061477
SSP4,MAC,0.586420576,0.611228989,0.638318565,0.665709661,0.691161695,0.712458604,0.728953799,0.740439601,0.747225617,0.749890264,0.746513008,0.737586322,0.72349077,0.704522179,0.681323188,0.654715877,0.624971819,0.591000091
SSP4,MAR,33.29703332,34.42096319,35.20392357,35.62156939,35.76434535,35.66110571,35.34723755,34.8283039,34.13249804,33.24127935,32.22958255,31.12706012,29.97464731,28.8164568,27.68523231,26.59237221,25.54522835,24.54387359
SSP4,MDA,3.367271879,3.177660518,2.985167066,2.791356064,2.600110081,2.411468372,2.225677825,2.044943521,1.873036304,1.710194398,1.559894267,1.419945201,1.289005783,1.16856455,1.060794435,0.966957428,0.886290772,0.816176847
SSP4,MDG,23.82954487,27.43626033,31.40307117,35.59876319,39.82923689,44.11732362,48.53379859,53.06476828,57.56406726,62.00353971,66.34948744,70.62352754,74.81831263,78.86346342,82.72767906,86.39595442,89.87230306,93.16701166
SSP4,MDV,0.337488723,0.35839334,0.376389347,0.390522438,0.401977322,0.411326458,0.418666145,0.423379424,0.425016497,0.423338875,0.418408536,0.410360326,0.399142023,0.384709813,0.367584771,0.347993097,0.327439559,0.307321136
SSP4,MEX,119.4585743,124.8178305,129.1876788,132.4291448,134.7496653,136.0608763,136.3371693,135.6024761,134.0444703,131.7821341,129.1273754,126.1304164,122.8326618,119.2687439,115.4456706,111.4029173,107.1880119,102.8850073
SSP4,MKD,2.087586459,2.112263205,2.133675721,2.149886089,2.163435604,2.172936685,2.176988319,2.173476145,2.161864091,2.140810815,2.100739827,2.043512064,1.972139119,1.88972827,1.799710185,1.704601762,1.605888208,1.504260033
SSP4,MLI,17.96945642,20.85847966,23.9744115,27.36217601,30.82672144,34.27676328,37.71027977,41.04532886,44.21051954,47.18928683,50.03142619,52.6785161,55.20225922,57.52323958,59.65052649,61.57729656,63.29878267,64.83875937
SSP4,MLT,0.424025252,0.430502828,0.434455019,0.435115247,0.43310642,0.428781027,0.422774319,0.415627535,0.407725324,0.398965317,0.388290874,0.375513506,0.360673945,0.344262804,0.327090605,0.309864378,0.293136145,0.277009734
SSP4,MMR,48.98497469,49.71026909,49.94071656,49.73451194,49.04176155,48.00920897,46.56996342,44.87396023,42.96765429,40.91484091,38.81220059,36.72832234,34.70638668,32.76216601,30.94066249,29.24294321,27.67929323,26.23988453
SSP4,MNE,0.639569956,0.647042899,0.652483781,0.655296631,0.656452179,0.655952364,0.65336525,0.648665146,0.642249588,0.633896526,0.620932652,0.603561919,0.582283492,0.557952277,0.531578249,0.503903251,0.47534839,0.446074795
SSP4,MNG,2.945975428,3.109419318,3.230041243,3.309288143,3.367286356,3.411725876,3.435133488,3.428143851,3.391170811,3.328944391,3.25192817,3.165557623,3.07170578,2.970887293,2.864569966,2.754048199,2.639630705,2.520973965
SSP4,MOZ,26.09785348,28.96969936,31.9803364,35.15044829,38.1567169,41.04430314,43.82677734,46.49977323,49.12573354,51.59301488,53.80484198,55.95955792,57.93767298,59.85300528,61.65529246,63.32726698,64.91233927,66.42103473
SSP4,MRT,3.882560693,4.337718498,4.815637316,5.309797873,5.790347958,6.257527661,6.708775402,7.151487412,7.584774228,8.003647722,8.404131422,8.785554921,9.162625892,9.522585292,9.872893302,10.21704861,10.54980277,10.8793393
SSP4,MTQ,0.412613149,0.417372405,0.420525924,0.421669814,0.421294948,0.41900721,0.414621575,0.408286176,0.400601028,0.392005697,0.382722682,0.373200017,0.36346998,0.353266955,0.342381351,0.330831835,0.318839333,0.306191644
SSP4,MUS,1.32925214,1.356321429,1.377311159,1.389292249,1.39394191,1.390854144,1.37974068,1.360872866,1.335925787,1.306099944,1.270795478,1.230822778,1.187037736,1.140408095,1.092095607,1.042897691,0.993972437,0.946138565
SSP4,MWI,17.39981247,20.3363267,23.72232879,27.63074456,31.94581024,36.69019631,41.84866985,47.3081173,52.89999752,58.56177141,64.27149644,69.97111157,75.68227512,81.30391915,86.80164351,92.19933601,97.43056304,102.5251027
SSP4,MYS,30.55782743,32.57450588,34.39760135,35.97113672,37.33067124,38.41365067,39.19611225,39.68917209,39.94128731,39.97129961,39.77369214,39.34487928,38.68781844,37.81887283,36.77593669,35.59261207,34.29893977,32.93405644
SSP4,NAM,2.474916791,2.65990495,2.843917084,3.021962811,3.177802172,3.315428558,3.440762976,3.559661382,3.669586302,3.767440056,3.849303531,3.923156776,3.983087724,4.043193703,4.096236152,4.137674905,4.178989385,4.216469345
SSP4,NCL,0.269615473,0.287133665,0.302922033,0.316597584,0.328833095,0.339481415,0.348336527,0.355171769,0.360069709,0.362994387,0.363204036,0.36083073,0.356117513,0.34930775,0.340639357,0.330402017,0.318857513,0.306249575
SSP4,NER,18.58517332,22.38486156,26.98076251,32.44612894,38.72537062,45.94332745,54.13311604,63.2031612,72.87203903,82.89307556,93.13382741,103.6663059,114.2819093,125.0245138,135.6696842,145.983521,156.0821532,165.5863687
SSP4,NGA,180.3975493,205.6157628,234.5358951,267.9336153,304.5036547,344.1746374,386.5172034,431.1323797,476.003806,520.4104852,564.3268963,606.6169464,648.5794921,688.5579369,727.7350898,764.3429508,799.4797963,832.6288741
SSP4,NIC,6.086285365,6.332814604,6.506524971,6.606733361,6.655503555,6.652731869,6.599314925,6.49946445,6.365606558,6.202131888,6.033301085,5.858156111,5.676863327,5.489261793,5.296252498,5.099763306,4.902839618,4.708422035
SSP4,NLD,16.89843396,17.15069524,17.36130026,17.49847676,17.57252556,17.57951924,17.52031731,17.40488705,17.25542324,17.08534694,16.89074254,16.67746739,16.44236972,16.17039173,15.85392075,15.49210133,15.09190405,14.62232594
SSP4,NOR,5.137055206,5.379856666,5.61944567,5.838145259,6.038114786,6.217138105,6.376149595,6.514167145,6.633467782,6.730711646,6.792366179,6.820382063,6.816032807,6.778240916,6.705592356,6.599422431,6.458455437,6.275155108
SSP4,NPL,33.12506819,36.79579334,40.63841303,44.50581941,48.3085784,52.20305822,56.21471649,60.24257325,64.09651707,67.71222303,71.14523357,74.45490457,77.66473523,80.76693979,83.77130666,86.72170748,89.65391559,92.56080382
SSP4,NZL,4.598159998,4.814102879,5.006060622,5.164319717,5.301742964,5.418893088,5.514927795,5.585848417,5.635300337,5.665871048,5.675469952,5.667196553,5.640391882,5.591651956,5.519154053,5.424490191,5.312171163,5.178299145
SSP4,OMN,3.036678335,3.273505589,3.504708704,3.707298939,3.885933873,4.040132425,4.16230169,4.250807139,4.307713259,4.333128579,4.325763604,4.288319826,4.226066821,4.14641507,4.057032054,3.961548182,3.860375924,3.752867644
SSP4,PAK,191.2537569,211.5979461,232.8855397,254.2640932,274.9865162,295.9904146,317.8534332,340.200279,361.8165486,381.9630252,401.1186542,419.9771787,438.9287313,458.0349436,477.0149227,495.4438504,513.299707,530.689437
SSP4,PAN,3.759902403,3.986425989,4.189058489,4.358265067,4.498375661,4.605146119,4.676077019,4.711122068,4.714291421,4.68779125,4.63241657,4.55056566,4.444540033,4.317868506,4.1734715,4.013997655,3.842626244,3.662800753
SSP4,PER,30.265537,31.20678035,31.86260491,32.22691413,32.36849665,32.28976223,31.97679277,31.44391252,30.73691254,29.87772143,28.95644594,27.98816942,26.98346104,25.95532897,24.91024158,23.8644698,22.83063469,21.82354609
SSP4,PHL,101.9725327,111.8568229,122.1962287,132.6481251,142.6326188,152.3296248,161.9694968,171.6695965,181.0818558,190.0889961,198.7055891,206.9981764,215.0014058,222.7468379,230.2140403,237.3615916,244.123661,250.4186585
SSP4,PNG,7.588221423,8.371187887,9.192098278,10.03113457,10.82491191,11.56731868,12.26775079,12.94262431,13.56993432,14.15575078,14.69210617,15.16865364,15.60639824,15.99989601,16.35724248,16.67609052,16.96345215,17.21540334
SSP4,POL,38.32669421,38.228855,37.91132638,37.32464871,36.51785275,35.57412528,34.56615025,33.51889239,32.42943705,31.26389007,29.97481667,28.57105041,27.10921288,25.66441673,24.29650267,23.03221464,21.86642438,20.76888242
SSP4,PRI,3.695871754,3.623809491,3.527932708,3.409400355,3.275145407,3.127355754,2.968609985,2.802380902,2.633001244,2.463391875,2.300958051,2.146511688,2.000596092,1.86376745,1.736213756,1.617440158,1.506335872,1.398601167
SSP4,PRK,24.78579596,25.08992054,25.22194517,25.12104735,24.83212019,24.36823332,23.74726626,22.98324905,22.10104867,21.13319943,20.10968002,19.05273664,17.96404069,16.8430554,15.70555748,14.57595315,13.48334607,12.4490771
SSP4,PRT,10.78082389,10.85132536,10.88910804,10.90202198,10.90848641,10.89619879,10.84999652,10.76165352,10.63297644,10.47287027,10.26917525,10.03044532,9.762669823,9.47579626,9.178972422,8.87460378,8.560312276,8.219443357
SSP4,PRY,7.02488402,7.632270229,8.250716987,8.861018812,9.437462988,9.991427379,10.53298899,11.05905195,11.55658696,12.01993943,12.45783167,12.87748331,13.28942831,13.69332772,14.09188252,14.48426725,14.86739737,15.23889738
SSP4,PSE,4.509190088,4.967691159,5.392571723,5.781317497,6.116294028,6.413392938,6.683110593,6.933645809,7.158597651,7.356372268,7.56483475,7.796499071,8.061429537,8.362193906,8.69588149,9.059230307,9.452969807,9.879750214
SSP4,PYF,0.284948336,0.297984628,0.309009321,0.317252521,0.323364631,0.327437628,0.329424324,0.329251192,0.327229906,0.323517988,0.318441214,0.31217553,0.304849085,0.296568722,0.287553097,0.278110463,0.268466935,0.258779267
SSP4,QAT,2.300327095,2.544081753,2.772935341,2.985841969,3.183479099,3.353524034,3.48923887,3.586437345,3.647675049,3.677038516,3.666602088,3.61425345,3.525357935,3.410365914,3.280742318,3.143447118,2.999400142,2.845891921
SSP4,REU,0.891753809,0.932656957,0.968204453,0.99756077,1.022625616,1.042660468,1.056821064,1.064588931,1.067067501,1.065067022,1.059438452,1.050836572,1.039393647,1.02492014,1.00731892,0.987207151,0.965208882,0.941729741
SSP4,ROU,21.10684406,20.6898308,20.19240286,19.62177672,19.01116047,18.35446507,17.63567472,16.8441732,15.9844949,15.06183522,14.09698153,13.12597196,12.18498635,11.30220838,10.49225615,9.758511698,9.08812051,8.464093984
SSP4,RUS,142.2700473,140.8883618,138.9616996,136.6408817,134.3259257,132.1242853,129.7267847,127.0761287,124.2316406,121.2984971,117.9933557,114.3730862,110.4427851,106.2508594,101.9052777,97.49477018,93.00783271,88.37158732
SSP4,RWA,12.28109728,14.04757957,15.85476918,17.76842041,19.74457888,21.82435976,23.9400034,26.03256944,28.03636894,29.91842278,31.79413338,33.6326087,35.43161276,37.15240484,38.77011073,40.28081425,41.69232944,43.01253571
SSP4,SAU,31.25522595,35.34067289,39.58311157,43.95324308,48.32702661,52.71904993,57.1481746,61.63016439,66.10641598,70.54783346,74.79817367,78.888112,82.8480504,86.64916439,90.20558238,93.43030958,96.24768237,98.60464182
SSP4,SDN,49.08595752,55.13157421,61.55518416,68.17929341,74.64745127,80.95600209,87.14164564,93.2483249,99.07801421,104.6398368,109.8603403,114.7068648,119.2930708,123.7030978,127.7600781,131.5830852,135.0353766,138.1885874
SSP4,SEN,14.23073355,16.26370126,18.44351465,20.77115644,23.13685247,25.55762148,28.01711471,30.50520439,32.97109683,35.39146223,37.86250006,40.39006867,42.97303422,45.62456882,48.32186493,51.06003746,53.83413276,56.66313082
SSP4,SGP,5.512726737,5.691663172,5.847175491,5.979314691,6.08789228,6.164533585,6.203108956,6.202672401,6.16878647,6.106615196,5.997964209,5.848040149,5.661309657,5.443295423,5.200999617,4.941500726,4.670019637,4.3854418
SSP4,SLB,0.606663245,0.678709785,0.75349219,0.830202395,0.905839627,0.979517171,1.051258674,1.120772218,1.187830566,1.252658039,1.314669229,1.372473626,1.42680283,1.478443359,1.526236556,1.571850592,1.615099092,1.657540137
SSP4,SLE,6.62070056,7.410490804,8.227877577,9.07572795,9.903909059,10.70177161,11.47442288,12.22080945,12.92912351,13.58960033,14.18736769,14.72555537,15.19571235,15.62213584,15.99176914,16.30927342,16.58784269,16.81147092
SSP4,SLV,6.28037045,6.321939511,6.290679358,6.199252441,6.078215006,5.93157618,5.758686361,5.561416155,5.348547888,5.122060644,4.904929448,4.694786679,4.489920724,4.290003829,4.094791364,3.904994336,3.723441164,3.55280049
SSP4,SOM,10.42832621,11.64027152,13.00371108,14.5091019,16.02259218,17.51788068,18.95655939,20.34665865,21.64949613,22.89855775,24.12473728,25.35758141,26.59133282,27.82711016,29.06301369,30.27458099,31.50750185,32.69150807
SSP4,SRB,9.759816666,9.680740502,9.616394693,9.547191115,9.466847147,9.373310627,9.258228514,9.122809422,8.971269384,8.793855435,8.553998993,8.256514613,7.913585121,7.539267755,7.147225293,6.745845846,6.336171994,5.920786745
SSP4,STP,0.176779693,0.18804593,0.199103332,0.209621682,0.218708541,0.226519843,0.233401946,0.239696519,0.245114871,0.249439395,0.253909407,0.258756118,0.264162361,0.270141055,0.276623823,0.283536402,0.291123771,0.299146105
SSP4,SUR,0.546642993,0.566944812,0.584083504,0.596578177,0.605441958,0.61023974,0.611067475,0.608119865,0.602016469,0.593022578,0.581540777,0.567873682,0.552275782,0.534999575,0.516441045,0.496703171,0.476031404,0.454726591
SSP4,SVK,5.526322522,5.574182741,5.59204359,5.570783989,5.516266491,5.441055274,5.353794352,5.253725374,5.139064665,5.004652664,4.840310901,4.651997261,4.451030258,4.248762803,4.052223955,3.86411187,3.682877642,3.505360069
SSP4,SVN,2.060771325,2.0815822,2.092830988,2.095655123,2.095459812,2.093525453,2.087845648,2.076113653,2.058968135,2.037505795,2.00862872,1.974056484,1.933986559,1.888580634,1.83810437,1.783364958,1.725025939,1.662644918
SSP4,SWE,9.746179617,10.09390023,10.41714516,10.67595674,10.89868805,11.10934464,11.31310985,11.49773094,11.65355607,11.77064517,11.82717112,11.83516207,11.79795584,11.7097021,11.56473572,11.36412509,11.11206268,10.797164
SSP4,SWZ,1.266357194,1.332309933,1.387286775,1.436741874,1.478754364,1.516723088,1.555706638,1.589105646,1.618616828,1.646403181,1.667356329,1.693959695,1.726184247,1.762064141,1.801612464,1.84077534,1.882005706,1.923265374
SSP4,SYR,22.407499,24.66354713,27.11120275,29.64396161,32.05627762,34.33082225,36.55057603,38.81505166,41.08332755,43.27719275,45.36438317,47.36269956,49.33189366,51.31753489,53.31943864,55.31543045,57.29855857,59.28378018
